,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
66,61743a982788418ec824ce25,René Cardona,Comedy & Family & Fantasy & Horror,2.0,José Elías Moreno & Cesáreo Quezadas 'Pulgarcito' & José Luis Aguirre 'Trotsky' & Armando Arriola & Lupita Quezadas,Adolfo Torres Portillo & René Cardona & Adolfo Torres Portillo,Santa Claus,nn,nn,1959,88,tt0053241,-57.4753,45.8384,0.759198,0.91521,0.889532,0.778401,0.654928,0.820697,0.524177,0.0840628,2,6,4,-25.0399,-0.981732,2
67,61743b042788418ec824ce4f,Georges Franju,Drama & Horror,4.0,Pierre Brasseur & Alida Valli & Juliette Mayniel & Alexandre Rignault & Béatrice Altariba,Jean Redon & Pierre Boileau & Thomas Narcejac,Eyes Without a Face,nn,nn,1960,160,tt0053459,-77.7282,27.8857,0.816323,0.171024,0.885622,0.887496,0.472939,0.98236,0.873347,0.407603,2,6,1,25.758,-26.3889,4
68,61743b4a2788418ec824ce6b,Terence Fisher,Horror,4.0,Peter Cushing & Martita Hunt & Yvonne Monlaur & Freda Jackson & David Peel,Jimmy Sangster & Peter Bryan & Edward Percy,The Brides of Dracula,nn,nn,1960,114,tt0053677,-48.5228,29.8717,0.814282,0.264834,0.85239,0.784056,0.421224,0.580326,0.759947,0.454234,2,6,1,5.36104,-21.6695,4
69,61743b5f2788418ec824ce73,Sidney Hayers,Horror & Drama,4.0,Anton Diffring & Erika Remberg & Yvonne Monlaur & Donald Pleasence & Jane Hylton,George Baxt,Circus of Horrors,nn,nn,1960,49,tt0053717,-70.722,35.8355,0.84661,0.216963,0.913396,0.96823,0.384222,0.982402,0.951862,0.527494,2,6,1,5.19332,-38.8894,4
70,61743b632788418ec824ce75,John Llewellyn Moxey,Horror & Mystery & Thriller,4.0,Dennis Lotis & Christopher Lee & Patricia Jessel & Tom Naylor & Betta St. John,George Baxt & Milton Subotsky,The City of the Dead,nn,nn,1960,143,tt0053719,-93.9324,24.8625,0.885667,0.253295,0.938551,0.863274,0.253348,0.921204,0.950079,0.31009,2,6,1,28.7508,-9.98465,4
71,61743b812788418ec824ce81,Roger Vadim,Drama & Horror & Romance,4.0,Mel Ferrer & Elsa Martinelli & Annette Stroyberg & Alberto Bonucci & René-Jean Chauffard,Claude Brulé & Sheridan Le Fanu & Claude Martin,Blood and Roses,nn,nn,1960,33,tt0053802,-57.5183,38.961,0.759567,0.541201,0.899056,0.683885,0.57782,0.681261,0.830081,0.0746958,2,6,4,-21.0942,20.1883,2
72,61743bdc2788418ec824cea5,Bruno Vailati & Arthur Lubin,Adventure & Family & Fantasy & Romance,4.0,Steve Reeves & Giorgia Moll & Arturo Dominici & Edy Vessel & Daniele Vargas,Augusto Frassinetti & Filippo Sanjust & Bruno Vailati,The Thief of Baghdad,nn,nn,1961,36,tt0054013,2.22208,52.4355,0.574226,0.770742,0.732073,0.614483,0.926724,0.858099,0.968003,0.180718,2,6,7,-35.4959,21.2978,5
73,61743c112788418ec824cebb,Giorgio Ferroni,Horror & Sci-Fi,4.0,Pierre Brice & Scilla Gabel & Wolfgang Preiss & Dany Carrel & Herbert A.E. Böhme,Remigio Del Grosso & Giorgio Ferroni & Ugo Liberatore,Mill of the Stone Women,nn,nn,1960,32,tt0054099,-24.7718,47.5441,0.753546,0.807653,0.639986,0.644207,0.783336,0.809989,0.983346,0.215532,2,6,7,-34.5827,22.556,5
74,61743c572788418ec824ced7,Alfred Hitchcock,Horror & Mystery & Thriller,5.0,Anthony Perkins & Vera Miles & John Gavin & Janet Leigh & Martin Balsam,Joseph Stefano & Robert Bloch,Psycho,nn,nn,1960,1278,tt0054215,-59.8561,31.8624,0.650439,0.67331,0.622673,0.716789,0.39376,0.77571,0.95074,0.282783,2,6,7,-11.337,16.3903,5
75,61743ca52788418ec824cef7,Bert I. Gordon,Horror & Thriller,3.0,Richard Carlson & Susan Gordon & Lugene Sanders & Juli Reding & Joe Turkel,Bert I. Gordon & George Worthing Yates,Tormented,nn,nn,1960,68,tt0054393,-80.7009,33.6082,0.679189,0.456264,0.611771,0.944708,0.432716,0.901932,0.823406,0.258939,2,6,2,37.8567,-17.0857,7
76,61743cb92788418ec824ceff,Terence Fisher,Horror,4.0,Paul Massie & Dawn Addams & Christopher Lee & David Kossoff & Norma Marla,Wolf Mankowitz & Robert Louis Stevenson,The Two Faces of Dr. Jekyll,nn,nn,1960,49,tt0054416,-49.0746,30.5256,0.733068,0.347316,0.876986,0.614797,0.492024,0.764341,0.846879,0.538672,2,6,1,2.48616,-22.8827,4
77,61743d0d2788418ec824cf21,Ralph Brooke,Horror & Thriller,2.0,Wilton Graff & June Kenney & Walter Brooke & Robert Reed & Eugene Persson,Ralph Brooke & Richard Connell,Bloodlust!,nn,nn,1961,64,tt0054691,-70.0163,28.7981,0.713521,0.597384,0.678774,0.929004,0.23032,0.588502,0.731749,0.0717487,2,6,3,7.44589,6.40928,3
78,61743d3f2788418ec824cf35,Terence Fisher,Horror,4.0,Clifford Evans & Oliver Reed & Yvonne Romain & Catherine Feller & Anthony Dawson,Anthony Hinds & Guy Endore,The Curse of the Werewolf,nn,nn,1961,79,tt0054777,-73.1164,38.8356,0.914513,0.401641,0.942701,0.952168,0.5742,0.992249,0.681558,0.412868,2,6,5,-11.1933,-15.1684,1
79,61743d4d2788418ec824cf3b,Mervyn LeRoy,Adventure & Drama & Thriller,4.0,Spencer Tracy & Frank Sinatra & Kerwin Mathews & Jean-Pierre Aumont & Grégoire Aslan,Liam O'Brien & Max Catto,The Devil at 4 O'Clock,nn,nn,1961,37,tt0054805,-33.2043,58.8311,0.780886,0.857375,0.807063,0.924566,0.709949,0.956197,0.990325,0.98166,2,6,6,-51.4759,2.53674,8
80,61743d5c2788418ec824cf41,Sidney J. Furie,Horror & Sci-Fi & Thriller,3.0,Kieron Moore & Hazel Court & Ian Hunter & Kenneth J. Warren & Gerald Lawson,Nathan Juran & Nathan Juran & James Kelley,Doctor Blood's Coffin,nn,nn,1961,32,tt0054823,-37.8108,59.3942,0.874819,0.841827,0.725187,0.936008,0.268033,0.95613,0.826295,0.911592,2,6,6,-22.0456,-37.0768,8
81,61743d832788418ec824cf51,William Castle,Horror & Mystery & Thriller,4.0,Glenn Corbett & Patricia Breslin & Eugenie Leontovich & Alan Bunce & Richard Rust,Robb White,Homicidal,nn,nn,1961,86,tt0054988,-61.7672,33.9318,0.743248,0.771991,0.473433,0.858927,0.387711,0.458299,0.997134,0.288051,2,6,7,-13.6795,18.3526,5
82,61743db52788418ec824cf65,Paolo Heusch,Horror & Mystery,3.0,Barbara Lass & Carl Schell & Curt Lowens & Maurice Marsac & Michela Roc,Ernesto Gastaldi & Ernesto Gastaldi,Werewolf in a Girls' Dormitory,nn,nn,1961,56,tt0055106,-49.1547,39.7177,0.765849,0.411606,0.829306,0.781633,0.28619,0.831768,0.982587,0.863629,2,6,1,-10.1706,-40.6271,4
83,61743dd22788418ec824cf71,William Castle,Drama & Horror & Mystery,4.0,Ronald Lewis & Audrey Dalton & Guy Rolfe & Oskar Homolka & Vladimir Sokoloff,Ray Russell & Ray Russell,Mr. Sardonicus,nn,nn,1961,82,tt0055200,-67.5959,44.0989,0.753546,0.622951,0.975386,0.867856,0.412481,0.879869,0.914294,0.679321,2,6,6,-19.7728,-30.4869,8
84,61743e072788418ec824cf87,Roger Corman,Drama & Horror & Mystery,4.0,Vincent Price & John Kerr & Barbara Steele & Luana Anders & Antony Carbone,Richard Matheson & Edgar Allan Poe,Pit and the Pendulum,nn,nn,1961,115,tt0055304,-78.8329,31.7026,0.756768,0.433476,0.864002,0.845414,0.245954,0.960442,0.936451,0.406988,2,6,1,19.2759,-22.0493,4
85,61743e522788418ec824cfa5,Samuel Fuller,Crime & Drama & Thriller,4.0,Cliff Robertson & Dolores Dorn & Beatrice Kay & Paul Dubov & Robert Emhardt,Samuel Fuller & Joseph Dineen,Underworld U.S.A.,nn,nn,1961,33,tt0055571,-71.5981,35.2793,0.977322,0.330945,0.68943,0.925493,0.274684,0.897291,0.950762,0.445086,2,6,1,19.3258,-34.6635,4
86,61743e7a2788418ec824cfb5,John Frankenheimer,Action & Crime & Drama & Thriller,4.0,Burt Lancaster & Dina Merrill & Edward Andrews & Vivian Nathan & Shelley Winters,Edward Anhalt & J.P. Miller & Evan Hunter,The Young Savages,nn,nn,1961,34,tt0055633,-66.3388,43.3293,0.99216,0.604804,0.784024,0.963249,0.383819,0.914489,0.823134,0.555439,2,6,5,-14.5471,-25.5092,1
87,61743e8d2788418ec824cfbd,Richard Fleischer,Biography & Drama & History,4.0,Anthony Quinn & Silvana Mangano & Arthur Kennedy & Katy Jurado & Harry Andrews,Christopher Fry & Pär Lagerkvist & Nigel Balchin,Barabbas,nn,nn,1961,59,tt0055774,-49.4143,29.3141,0.865504,0.347286,0.782977,0.845961,0.352597,0.86513,0.670866,0.443169,2,6,1,7.31026,-21.6806,4
88,61743f0c2788418ec824cff1,Jesús Franco,Horror,4.0,Conrado San Martín & Diana Lorys & Howard Vernon & Perla Cristal & María Silva,Jesús Franco & Jesús Franco,The Awful Dr. Orlof,nn,nn,1962,39,tt0056040,-70.2143,35.1304,0.966502,0.102977,0.981345,0.973513,0.397055,0.997211,0.877524,0.61292,2,6,1,5.1401,-40.2977,4
89,61743f882788418ec824d023,Michael Carreras,Crime & Horror & Mystery & Romance & Thriller,3.0,Kerwin Mathews & Nadia Gray & Donald Houston & Liliane Brousse & George Pastell,Jimmy Sangster,Maniac,nn,nn,1963,39,tt0056219,-73.0516,25.4769,0.69823,0.370344,0.459483,0.876931,0.340635,0.765926,0.855438,0.172869,2,6,2,13.6643,-4.20955,7
90,61743fd22788418ec824d041,Terence Fisher,Drama & Horror & Music & Mystery & Thriller,4.0,Herbert Lom & Heather Sears & Edward de Souza & Thorley Walters & Michael Gough,Anthony Hinds & Gaston Leroux,The Phantom of the Opera,nn,nn,1962,64,tt0056347,-33.9389,58.9266,0.86947,0.633341,0.686201,0.996002,0.767655,0.988027,0.988208,0.864325,2,6,6,-51.5408,-0.530863,8
91,61743fd72788418ec824d043,Roger Corman,Drama & Horror & Mystery & Thriller,4.0,Ray Milland & Hazel Court & Richard Ney & Heather Angel & Alan Napier,Charles Beaumont & Ray Russell & Edgar Allan Poe,Premature Burial,nn,nn,1962,53,tt0056368,-78.322,18.1234,0.767898,0.246022,0.441932,0.96692,0.194269,0.991872,0.927393,0.387309,2,6,1,21.1785,-32.6858,4
92,617440bc2788418ec824d0a1,Jacques Tourneur,Comedy & Horror,4.0,Vincent Price & Peter Lorre & Boris Karloff & Joyce Jameson & Joe E. Brown,Richard Matheson & Richard Matheson & Elsie Lee,The Comedy of Terrors,nn,nn,1963,74,tt0056943,-84.8869,23.6549,0.795901,0.359364,0.852944,0.731281,0.37385,0.996059,0.785176,0.189329,2,6,2,32.3699,-17.3966,7
93,617440c62788418ec824d0a5,Francis Ford Coppola,Horror & Thriller,3.0,William Campbell & Luana Anders & Bart Patton & Mary Mitchel & Patrick Magee,Francis Ford Coppola & Jack Hill,Dementia 13,nn,nn,1963,107,tt0056983,-66.3075,46.4534,0.674285,0.667513,0.77884,0.842189,0.32583,0.982357,0.966552,0.351427,2,6,2,-12.3927,13.6063,7
94,617440e82788418ec824d0b3,Mario Bava,Horror & Romance,4.0,Daliah Lavi & Christopher Lee & Tony Kendall & Evelyn Stewart & Harriet Medin,Ernesto Gastaldi & Ugo Guerra & Luciano Martino,The Whip and the Body,nn,nn,1963,49,tt0057078,-76.8614,28.336,0.904601,0.134402,0.765877,0.776065,0.705717,0.947575,0.755845,0.386941,2,6,1,-5.32425,-18.7226,4
95,617441192788418ec824d0c7,Ray Dennis Steckler,Horror,2.0,Ray Dennis Steckler & Brett O'Hara & Atlas King & Sharon Walsh & Pat Kirkwood,Gene Pollock & Robert Silliphant & E.M. Kevke,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?,nn,nn,1964,118,tt0057181,-77.4544,32.381,0.865612,0.325601,0.894144,0.850844,0.450408,0.864548,0.806361,0.422886,2,6,1,5.41036,-21.2006,4
96,617441362788418ec824d0d3,Don Sharp,Horror,4.0,Clifford Evans & Edward de Souza & Noel Willman & Jennifer Daniel & Barry Warren,Anthony Hinds,The Kiss of the Vampire,nn,nn,1963,62,tt0057226,-80.1706,23.8442,0.851569,0.176821,0.929555,0.826246,0.388875,0.490535,0.897152,0.324262,2,6,1,26.2715,-25.3173,4
97,6174418e2788418ec824d0f7,Freddie Francis,Drama & Horror & Mystery & Thriller,4.0,Janette Scott & Oliver Reed & Sheila Burrell & Maurice Denham & Alexander Davion,Jimmy Sangster & Josephine Tey,Paranoiac,nn,nn,1963,40,tt0057401,-33.8472,50.767,0.769608,0.618492,0.621731,0.839485,0.512307,0.884878,0.990037,0.666673,2,6,6,-39.9946,-4.95,8
98,617441a62788418ec824d101,Roger Corman,Comedy & Fantasy & Horror,4.0,Vincent Price & Peter Lorre & Boris Karloff & Hazel Court & Olive Sturgess,Richard Matheson & Edgar Allan Poe,The Raven,nn,nn,1963,100,tt0057449,-25.9813,35.7748,0.792368,0.742186,0.563754,0.637691,0.7147,0.491686,0.998321,0.0800494,2,6,7,-34.3706,23.3122,5
99,617441b02788418ec824d105,James Landis,Horror & Thriller,4.0,Arch Hall Jr. & Richard Alden & Marilyn Manning & Don Russell & Helen Hovey,James Landis,The Sadist,nn,nn,1963,100,tt0057465,-70.4525,20.7684,0.839811,0.326863,0.657707,0.837537,0.205739,0.595146,0.796454,0.316031,2,6,1,18.4954,-31.9979,4
100,617441ba2788418ec824d109,Samuel Fuller,Drama & Mystery,4.0,Peter Breck & Constance Towers & Gene Evans & James Best & Hari Rhodes,Samuel Fuller,Shock Corridor,nn,nn,1963,67,tt0057495,-70.1787,-6.90151,0.922607,0.145143,0.665283,0.936395,0.114148,0.815292,0.831629,0.597534,2,6,1,14.8076,-35.9019,4
101,617441c92788418ec824d10f,Riccardo Freda,Horror,4.0,Barbara Steele & Peter Baldwin & Elio Jotta & Harriet Medin & Carol Bennet,Oreste Biancoli & Riccardo Freda,The Ghost,nn,nn,1963,38,tt0057522,-75.5221,42.973,0.883745,0.52067,0.984621,0.975905,0.388151,0.933291,0.970684,0.347747,2,6,2,22.3249,4.00698,7
102,617441fe2788418ec824d125,Sidney Salkow,Horror & Mystery & Romance & Sci-Fi,4.0,Vincent Price & Sebastian Cabot & Brett Halsey & Beverly Garland & Richard Denning,Nathaniel Hawthorne & Robert E. Kent,Twice-Told Tales,nn,nn,1963,38,tt0057608,-55.1212,25.9576,0.684523,0.258015,0.805144,0.746126,0.681083,0.953422,0.879004,0.153982,2,6,1,27.5233,-18.2008,4
103,617442882788418ec824d15d,Lindsay Shonteff,Horror,3.0,Bryant Haliday & William Sylvester & Yvonne Romain & Sandra Dorne & Nora Nicholson,Ronald Kinnoch & Charles F. Vetter & Frederick E. Smith,Devil Doll,nn,nn,1964,52,tt0058007,-85.8104,24.729,0.880414,0.36516,0.85573,0.726746,0.520141,0.82692,0.777154,0.153715,2,6,2,21.4663,-1.39334,7
104,6174430b2788418ec824d193,Antonio Margheriti,Horror,4.0,Barbara Steele & George Ardisson & Halina Zalewska & Umberto Raho & Laura Nucci,Ernesto Gastaldi & Tonino Valerii & Antonio Margheriti,The Long Hair of Death,nn,nn,1965,32,tt0058307,-76.8647,50.5817,0.998236,0.900358,0.996652,0.996775,0.512847,0.999854,0.998959,0.332369,2,6,6,-11.6333,44.3097,8
105,617443232788418ec824d19d,Roger Corman,Horror,4.0,Vincent Price & Hazel Court & Jane Asher & David Weston & Nigel Green,Charles Beaumont & R. Wright Campbell & Edgar Allan Poe,The Masque of the Red Death,nn,nn,1964,114,tt0058333,-78.3694,48.9305,0.971437,0.764914,0.991614,0.953775,0.375671,0.983215,0.968037,0.276507,2,6,3,-7.31973,38.4425,3
106,617443402788418ec824d1a9,George Pollock,Comedy & Crime & Drama & Mystery & Thriller,4.0,Margaret Rutherford & Ron Moody & Charles 'Bud' Tingwell & Andrew Cruickshank & Megs Jenkins,David Pursall & Jack Seddon & Agatha Christie,Murder Most Foul,nn,nn,1964,52,tt0058383,-39.0676,32.2126,0.95901,0.202553,0.770703,0.779171,0.367713,0.872848,0.924321,0.864707,2,6,1,-5.58527,-43.2084,4
107,6174435e2788418ec824d1b5,Freddie Francis,Horror & Mystery & Thriller,4.0,David Knight & Moira Redmond & Jennie Linden & Brenda Bruce & George A. Cooper,Jimmy Sangster,Nightmare,nn,nn,1964,37,tt0058405,-30.8746,51.9448,0.734747,0.470516,0.615572,0.951805,0.518871,0.944265,0.966249,0.855526,2,6,6,-17.1426,-40.4431,8
108,617443b22788418ec824d1d5,Nicholas Webster,Adventure & Comedy & Family & Fantasy & Sci-Fi,2.0,John Call & Leonard Hicks & Vincent Beck & Bill McCutcheon & Victor Stiles,Glenville Mareth & Paul L. Jacobson,Santa Claus Conquers the Martians,nn,nn,1964,242,tt0058548,-57.456,16.3825,0.86764,0.54477,0.817202,0.835753,0.572449,0.785395,0.46581,0.223077,2,6,4,-14.3823,-7.90826,2
109,617443d72788418ec824d1e3,José Antonio Nieves Conde,Horror,3.0,James Philbrook & Arturo Fernández & Soledad Miranda & José Bódalo & Ingrid Pitt,Sam X. Abarbanel & Sam X. Abarbanel & Gregg G. Tallas,Sound of Horror,nn,nn,1966,40,tt0058601,-88.8049,32.7096,0.756107,0.43026,0.84154,0.997123,0.236107,0.736636,0.970039,0.372705,2,6,1,18.7181,-20.181,4
110,617444092788418ec824d1f7,Herschell Gordon Lewis,Horror,3.0,Connie Mason & William Kerwin & Jeffrey Allen & Shelby Livingston & Ben Moore,Herschell Gordon Lewis,Two Thousand Maniacs!,nn,nn,1964,86,tt0058694,-82.3109,38.5331,0.903393,0.417704,0.950375,0.839546,0.431148,0.875924,0.80119,0.178672,2,6,2,24.3748,-1.31253,7
111,6174442c2788418ec824d205,Don Sharp,Horror,4.0,Lon Chaney Jr. & Jack Hedley & Jill Dixon & Viola Keats & Marie Ney,Harry Spalding,Witchcraft,nn,nn,1964,34,tt0058753,-87.4023,33.8052,0.991055,0.495417,0.873734,0.986671,0.250822,0.993774,0.940243,0.378903,2,6,2,13.5132,-13.7241,7
112,617444ab2788418ec824d239,Elio Petri,Action & Sci-Fi & Thriller,4.0,Marcello Mastroianni & Ursula Andress & Elsa Martinelli & Salvo Randone & Massimo Serato,Robert Sheckley & Tonino Guerra & Giorgio Salvioni,The 10th Victim,nn,nn,1965,42,tt0059095,-16.003,32.7687,0.804888,0.721332,0.213542,0.786445,0.696069,0.862153,0.959553,0.238962,2,6,7,-34.122,13.1052,5
113,617444b02788418ec824d23b,Lance Comfort,Horror,3.0,William Sylvester & Hubert Noël & Carole Gray & Tracy Reed & Diana Decker,Lyn Fairhurst,Devils of Darkness,nn,nn,1965,32,tt0059100,-70.5325,34.9791,0.980333,0.181343,0.962954,0.977986,0.276771,0.908697,0.868383,0.494133,2,6,1,7.20813,-39.278,4
114,617444c32788418ec824d243,Freddie Francis,Horror,4.0,Peter Cushing & Neil McCallum & Ursula Howells & Peter Madden & Katy Wild,Milton Subotsky,Dr. Terror's House of Horrors,nn,nn,1965,91,tt0059125,-87.853,41.5867,0.676211,0.515484,0.792265,0.831069,0.361174,0.897711,0.985665,0.0500578,2,6,2,-2.0092,14.8357,7
115,617445392788418ec824d273,Leslie Stevens,Horror,4.0,William Shatner & Allyson Ames & Eloise Hardt & Robert Fortier & Ann Atmar,Leslie Stevens,Incubus,nn,nn,1966,68,tt0059311,-79.931,29.2196,0.724349,0.339714,0.876231,0.925096,0.451737,0.951274,0.829205,0.253034,2,6,1,28.0859,-13.6758,4
116,617445822788418ec824d291,Daniel Haller,Mystery & Horror & Sci-Fi,3.0,Boris Karloff & Nick Adams & Freda Jackson & Suzan Farmer & Terence de Marney,Jerry Sohl & H.P. Lovecraft,Monster of Terror,nn,nn,1965,62,tt0059465,-79.2443,21.2109,0.51584,0.313002,0.718374,0.847774,0.271009,0.915656,0.886463,0.29349,2,6,1,45.1745,-15.5612,4
117,617446852788418ec824d2fb,Mario Caiano,Horror,3.0,Barbara Steele & Paul Muller & Helga Liné & Marino Masé & Giuseppe Addobbati,Mario Caiano & Fabio De Agostini,Nightmare Castle,nn,nn,1965,57,tt0060097,-37.178,54.8324,0.948019,0.783521,0.92796,0.957945,0.729223,0.952679,0.977766,0.55103,2,6,6,-48.2686,10.2943,8
118,617447b92788418ec824d379,Henry Hathaway,Western,4.0,Steve McQueen & Karl Malden & Brian Keith & Arthur Kennedy & Suzanne Pleshette,Harold Robbins & John Michael Hayes & John Michael Hayes,Nevada Smith,nn,nn,1966,82,tt0060748,-62.5478,42.0289,0.963868,0.683735,0.597516,0.935933,0.32961,0.718259,0.7807,0.881137,2,6,5,-20.634,-39.0417,1
119,617447e32788418ec824d38b,John Gilling,Horror,4.0,André Morell & Diane Clare & Brook Williams & Jacqueline Pearce & John Carson,Peter Bryan,The Plague of the Zombies,nn,nn,1966,84,tt0060841,-73.5917,18.141,0.485777,0.301297,0.932451,0.817019,0.323286,0.859396,0.805604,0.498035,2,6,1,15.3733,-22.4913,4
120,617448022788418ec824d397,John Gilling,Horror,4.0,Noel Willman & Jennifer Daniel & Ray Barrett & Jacqueline Pearce & Michael Ripper,Anthony Hinds,The Reptile,nn,nn,1966,54,tt0060893,-93.5868,26.8268,0.775928,0.297138,0.982888,0.958571,0.221198,0.92581,0.992332,0.270483,2,6,1,30.1751,-8.24131,4
121,617448762788418ec824d3c7,Roger Corman,Action & Drama & Thriller,3.0,Peter Fonda & Nancy Sinatra & Bruce Dern & Diane Ladd & Buck Taylor,Peter Bogdanovich & Charles B. Griffith,The Wild Angels,nn,nn,1966,58,tt0061189,-75.2004,19.9999,0.82472,0.261372,0.520565,0.832189,0.343953,0.865941,0.828937,0.451886,2,6,1,20.5617,-31.6135,4
122,617449232788418ec824d40f,Sergio Corbucci,Western,4.0,Burt Reynolds & Aldo Sambrell & Nicoletta Machiavelli & Fernando Rey & Tanya Lopert,Ugo Pirro & Piero Regnoli & Fernando Di Leo,Navajo Joe,nn,nn,1966,38,tt0061587,-34.7376,57.7767,0.987865,0.658738,0.707023,0.896876,0.606037,0.760647,0.898176,0.665276,2,6,6,-37.1923,-5.09877,8
123,6174493b2788418ec824d419,J. Lee Thompson,Crime & Horror & Mystery,4.0,Deborah Kerr & David Niven & Donald Pleasence & Edward Mulhare & Flora Robson,Robin Estridge & Dennis Murphy & Robin Estridge,Eye of the Devil,nn,nn,1966,49,tt0061634,-64.9842,46.3357,0.679859,0.704666,0.823925,0.774285,0.359141,0.92872,0.814517,0.433966,2,6,5,-16.3962,9.24391,1
124,617449542788418ec824d423,Roman Polanski,Comedy & Horror,4.0,Jack MacGowran & Roman Polanski & Alfie Bass & Jessie Robins & Sharon Tate,Gérard Brach & Roman Polanski & Roman Polanski,The Fearless Vampire Killers,nn,nn,1967,159,tt0061655,-46.8726,28.9414,0.87622,0.253813,0.950712,0.891728,0.712874,0.330776,0.807383,0.39211,2,6,1,-4.45647,-18.1364,4
125,617449622788418ec824d429,Terence Fisher,Horror & Sci-Fi,4.0,Peter Cushing & Susan Denberg & Thorley Walters & Robert Morris & Duncan Lamont,Anthony Hinds,Frankenstein Created Woman,nn,nn,1967,74,tt0061683,-70.5703,45.5974,0.96931,0.61724,0.958469,0.908513,0.424838,0.970688,0.952334,0.505583,2,6,6,-12.398,-28.1631,8
126,617449f52788418ec824d465,François Truffaut,Crime & Drama & Mystery,4.0,Jeanne Moreau & Michel Bouquet & Jean-Claude Brialy & Charles Denner & Claude Rich,Cornell Woolrich & François Truffaut & Jean-Louis Richard,The Bride Wore Black,nn,nn,1968,46,tt0061955,-31.5894,42.8931,0.815605,0.653045,0.36616,0.815844,0.446899,0.937949,0.780274,0.398115,2,6,5,-5.56559,-4.00224,1
127,61744a522788418ec824d48b,Harald Reinl,Horror & Mystery,3.0,Lex Barker & Karin Dor & Christopher Lee & Carl Lange & Christiane Rücker,Manfred R. Köhler & Edgar Allan Poe,The Torture Chamber of Dr. Sadism,nn,nn,1967,44,tt0062235,-90.3481,40.5863,0.914495,0.527719,0.928058,0.882652,0.279139,0.970484,0.773382,0.198647,2,6,3,16.8506,18.3678,3
128,61744a652788418ec824d493,David Greene,Horror,3.0,Gig Young & Carol Lynley & Oliver Reed & Flora Robson & Judith Arthy,D.B. Ledrov & Nat Tanchuck & August Derleth,The Shuttered Room,nn,nn,1967,65,tt0062266,-56.1137,39.778,0.783383,0.709849,0.81108,0.830083,0.676189,0.702289,0.988845,0.217166,2,6,7,-24.6963,23.0132,5
129,61744a6a2788418ec824d495,Michael Reeves,Horror & Sci-Fi,4.0,Boris Karloff & Catherine Lacey & Elizabeth Ercy & Ian Ogilvy & Victor Henry,Michael Reeves & Tom Baker & John Burke,The Sorcerers,nn,nn,1967,49,tt0062292,-26.2996,41.5148,0.825397,0.706345,0.795474,0.722731,0.51423,0.534122,0.988021,0.457156,2,6,7,-32.0367,11.1663,5
