,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
65,61741b8c2788418ec824c183,Marcel Carné,Crime & Drama & Romance & Thriller,4.0,Jean Gabin & Jules Berry & Arletty & Mady Berry & René Génin,Jacques Viot & Jacques Prévert,Le Jour Se Leve,nn,nn,1939,32,tt0031514,-56.29,-26.8547,0.73929,0.147294,0.392145,0.710987,0.247904,0.813033,0.272782,0.33581,4,1,6,-9.06994,11.4867,6
66,61741bb12788418ec824c191,Norman Foster,Crime & Drama & Mystery & Romance & Thriller,4.0,Peter Lorre & Ricardo Cortez & Virginia Field & John Carradine & George Sanders,Philip MacDonald & Norman Foster & John P. Marquand,Mr. Moto's Last Warning,nn,nn,1939,35,tt0031678,-26.4205,-22.5415,0.455908,0.347828,0.688901,0.636679,0.184931,0.267611,0.471179,0.331964,4,1,7,11.1085,16.6744,3
67,61741bca2788418ec824c19b,Lloyd Bacon,Action & Adventure & History & Western,4.0,James Cagney & Humphrey Bogart & Rosemary Lane & Donald Crisp & Harvey Stephens,Warren Duff & Robert Buckner & Edward E. Paramore Jr.,The Oklahoma Kid,nn,nn,1939,35,tt0031747,-19.6892,27.1498,0.87239,0.323166,0.519539,0.488916,0.498838,0.310947,0.625088,0.619824,4,1,4,11.5774,-26.91,2
68,61741bcf2788418ec824c19d,Edmund Goulding,Drama,4.0,Bette Davis & Miriam Hopkins & George Brent & Donald Crisp & Jane Bryan,Casey Robinson & Zoe Akins & Edith Wharton,The Old Maid,nn,nn,1939,40,tt0031750,24.7673,16.499,0.487782,0.38563,0.386185,0.515672,0.68713,0.773989,0.261326,0.572226,4,1,3,32.6787,-41.4416,5
69,61741bef2788418ec824c1a9,Raoul Walsh,Crime & Drama & Film-Noir & Thriller,5.0,James Cagney & Priscilla Lane & Humphrey Bogart & Gladys George & Jeffrey Lynn,Jerry Wald & Richard Macaulay & Robert Rossen,The Roaring Twenties,nn,nn,1939,98,tt0031867,8.499,11.4115,0.516594,0.309714,0.36258,0.518737,0.476835,0.464249,0.359656,0.678753,4,1,3,1.80136,-21.5533,5
70,61741c082788418ec824c1b3,Busby Berkeley,Crime & Drama & Film-Noir & Sport,4.0,John Garfield & The Dead End Kids & Claude Rains & Ann Sheridan & May Robson,Sig Herzig & Bertram Millhauser & Beulah Marie Dix,They Made Me a Criminal,nn,nn,1939,47,tt0032022,-1.15066,16.2001,0.52507,0.368047,0.72584,0.449044,0.332088,0.260961,0.502197,0.650354,4,1,4,6.35359,-33.0995,2
71,61741c872788418ec824c1e1,Raoul Walsh,Drama & Romance & Western,4.0,Claire Trevor & John Wayne & Walter Pidgeon & Roy Rogers & George 'Gabby' Hayes,Grover Jones & Lionel Houser & F. Hugh Herbert,Dark Command,nn,nn,1940,50,tt0032383,-18.4424,-29.7179,0.450811,0.226721,0.62389,0.480389,0.228615,0.381733,0.291141,0.841551,4,1,2,-24.7718,-27.4117,8
72,61741c962788418ec824c1e7,Ernest B. Schoedsack,Adventure & Drama & Horror & Sci-Fi,4.0,Albert Dekker & Thomas Coley & Janice Logan & Charles Halton & Victor Kilian,Tom Kilpatrick & Malcolm Stuart Boylan,Dr. Cyclops,nn,nn,1940,48,tt0032412,30.3761,0.103901,0.462599,0.437621,0.436172,0.618518,0.509835,0.392913,0.366056,0.505007,4,1,4,10.9714,-18.1924,2
73,61741ca92788418ec824c1ef,William Keighley,Action & Adventure & Biography & Drama & History & War,4.0,James Cagney & Pat O'Brien & George Brent & Jeffrey Lynn & Alan Hale,Norman Reilly Raine & Fred Niblo Jr. & Dean Riesner,The Fighting 69th,nn,nn,1940,31,tt0032467,-67.3236,-36.4189,0.889918,0.0562437,0.529256,0.889708,0.0824276,0.43128,0.116534,0.58535,4,1,1,-49.7591,-0.99654,4
74,61741cbe2788418ec824c1f7,John Ford,Drama & History,5.0,Henry Fonda & Jane Darwell & John Carradine & Charley Grapewin & Dorris Bowdon,Nunnally Johnson & John Steinbeck,The Grapes of Wrath,nn,nn,1940,340,tt0032551,-37.7045,-52.5894,0.544659,0.198003,0.611609,0.527355,0.182692,0.66702,0.0987755,0.251617,4,1,6,-6.49893,38.4363,6
75,61741cc42788418ec824c1f9,Charles Chaplin,Comedy & Drama & War,5.0,Charles Chaplin & Jack Oakie & Reginald Gardiner & Henry Daniell & Billy Gilbert,Charles Chaplin,The Great Dictator,nn,nn,1940,266,tt0032553,-43.7024,-47.4432,0.500985,0.0946097,0.488062,0.834027,0.230817,0.369412,0.101088,0.230024,4,1,7,-46.8844,20.1637,3
76,61741cca2788418ec824c1fb,Preston Sturges,Comedy,4.0,Brian Donlevy & Muriel Angelus & Akim Tamiroff & Allyn Joslyn & William Demarest,Preston Sturges,The Great McGinty,nn,nn,1940,37,tt0032554,32.6245,-5.32628,0.503485,0.302699,0.53442,0.144058,0.370587,0.498662,0.600278,0.756525,4,1,3,3.35756,-35.0183,5
77,61741cd82788418ec824c201,Joe May,Drama & Horror & Mystery & Sci-Fi & Thriller,4.0,Cedric Hardwicke & Vincent Price & Nan Grey & John Sutton & Cecil Kellaway,H.G. Wells & Joe May & Curt Siodmak,The Invisible Man Returns,nn,nn,1940,52,tt0032635,3.44498,14.5972,0.592691,0.2277,0.490874,0.63873,0.219729,0.517853,0.603411,0.693244,4,1,2,-8.92266,-30.7787,8
78,61741cdd2788418ec824c203,Lloyd Bacon,Crime & Drama & Film-Noir,4.0,George Raft & Jane Bryan & William Holden & Humphrey Bogart & Flora Robson,Warren Duff & Jonathan Finn & Lewis E. Lawes,Invisible Stripes,nn,nn,1939,34,tt0032636,10.1906,24.4955,0.676969,0.57569,0.266668,0.764851,0.322277,0.452491,0.218984,0.791074,4,1,2,5.53861,-52.3193,8
79,61741d1f2788418ec824c21d,Hal Roach Jr. & Hal Roach,Adventure & Fantasy & Romance & Sci-Fi,3.0,Victor Mature & Carole Landis & Lon Chaney Jr. & Conrad Nagel & John Hubbard,Mickell Novack & George Baker & Joseph Frickert,One Million B.C.,nn,nn,1940,47,tt0032871,4.49066,3.94535,0.618344,0.16655,0.11648,0.616783,0.530703,0.328864,0.829576,0.248611,4,1,5,12.7315,-7.14762,7
80,61741d412788418ec824c22b,Fritz Lang,Crime & History & Western,4.0,Henry Fonda & Gene Tierney & Jackie Cooper & Henry Hull & John Carradine,Sam Hellman,The Return of Frank James,nn,nn,1940,43,tt0032983,5.61015,17.2086,0.677276,0.359848,0.411965,0.569147,0.216769,0.515842,0.621514,0.978017,4,1,2,-4.00751,-35.2688,8
81,61741d4b2788418ec824c22f,Michael Curtiz,Adventure & Biography & Drama & History & Romance & War & Western,4.0,Errol Flynn & Olivia de Havilland & Raymond Massey & Ronald Reagan & Alan Hale,Robert Buckner,Santa Fe Trail,nn,nn,1940,83,tt0033021,-51.9211,-36.7361,0.713507,0.1049,0.913249,0.649956,0.164038,0.332218,0.154596,0.432062,4,1,7,-28.7634,19.3516,3
82,61741d622788418ec824c239,Frank Borzage,Adventure & Drama & Romance,4.0,Joan Crawford & Clark Gable & Ian Hunter & Peter Lorre & Paul Lukas,Lawrence Hazard & Richard Sale & Anita Loos,Strange Cargo,nn,nn,1940,45,tt0033105,-52.318,-5.55191,0.539283,0.59189,0.502459,0.828026,0.225643,0.704544,0.10957,0.506582,4,1,2,4.90457,-6.19488,8
83,61741d672788418ec824c23b,Boris Ingster,Crime & Drama & Film-Noir,4.0,Peter Lorre & John McGuire & Margaret Tallichet & Charles Waldron & Elisha Cook Jr.,Frank Partos & Frank Partos & Nathanael West,Stranger on the Third Floor,nn,nn,1940,74,tt0033107,-47.8727,-28.0472,0.573719,0.234923,0.559328,0.800581,0.109241,0.51371,0.563497,0.539925,4,1,1,-20.2679,-2.46189,4
84,61741dcc2788418ec824c265,Victor Fleming,Drama & Horror & Sci-Fi & Thriller,4.0,Spencer Tracy & Ingrid Bergman & Lana Turner & Donald Crisp & Ian Hunter,John Lee Mahin & Robert Louis Stevenson & Percy Heath,Dr. Jekyll and Mr. Hyde,nn,nn,1941,90,tt0033553,-5.56822,1.98101,0.517163,0.244997,0.676964,0.48806,0.337145,0.621588,0.564843,0.407609,4,1,5,27.8665,19.4518,7
85,61741e022788418ec824c27b,H. Bruce Humberstone,Crime & Drama & Film-Noir & Mystery & Romance & Thriller,4.0,Betty Grable & Victor Mature & Carole Landis & Laird Cregar & William Gargan,Dwight Taylor & Steve Fisher,I Wake Up Screaming,nn,nn,1941,91,tt0033740,-4.7801,1.97578,0.55348,0.131901,0.422275,0.654906,0.457774,0.580798,0.602118,0.426485,4,1,5,32.2521,-0.397991,7
86,61741e232788418ec824c289,William Wyler,Drama & Romance,5.0,Bette Davis & Herbert Marshall & Teresa Wright & Richard Carlson & Dan Duryea,Lillian Hellman & Lillian Hellman & Arthur Kober,The Little Foxes,nn,nn,1941,120,tt0033836,13.9038,16.195,0.624482,0.31646,0.71099,0.353256,0.550374,0.509047,0.304362,0.650648,4,1,3,16.9719,-35.6396,5
87,61741e282788418ec824c28b,Jack Conway,Comedy & Romance,4.0,William Powell & Myrna Loy & Gail Patrick & Jack Carson & Florence Bates,William Ludwig & Charles Lederer & David Hertz,Love Crazy,nn,nn,1941,45,tt0033852,9.88725,12.3364,0.660243,0.317462,0.315015,0.5506,0.848791,0.386204,0.461504,0.515039,4,1,4,14.6246,-13.2223,2
88,61741e322788418ec824c28f,Fritz Lang,Drama & Thriller & War,4.0,Walter Pidgeon & Joan Bennett & George Sanders & John Carradine & Roddy McDowall,Geoffrey Household & Dudley Nichols & Lamar Trotti,Man Hunt,nn,nn,1941,69,tt0033873,-37.8907,-12.6598,0.577576,0.44618,0.39106,0.817954,0.206723,0.470482,0.448432,0.15687,4,1,5,13.0972,11.8352,7
89,61741e5e2788418ec824c2a1,Michael Curtiz,Adventure & Drama,4.0,Edward G. Robinson & Ida Lupino & John Garfield & Alexander Knox & Gene Lockhart,Jack London & Robert Rossen,The Sea Wolf,nn,nn,1941,51,tt0034162,-45.3474,-2.82443,0.653318,0.256058,0.840387,0.73503,0.134961,0.546193,0.381071,0.389301,4,1,7,-27.8001,35.3898,3
90,61741e6c2788418ec824c2a7,Josef von Sternberg,Crime & Drama & Film-Noir & Mystery & Romance,4.0,Gene Tierney & Walter Huston & Victor Mature & Ona Munson & Phyllis Brooks,Josef von Sternberg & Geza Herczeg & Jules Furthman,The Shanghai Gesture,nn,nn,1941,66,tt0034175,7.76387,39.0841,0.339659,0.504296,0.750771,0.461663,0.716274,0.518018,0.423867,0.619267,4,1,3,23.7274,-36.3675,5
91,61741e762788418ec824c2ab,Phil Rosen,Horror & Comedy,3.0,Bela Lugosi & Leo Gorcey & Bobby Jordan & Huntz Hall & Ernest Morrison,Carl Foreman & Charles R. Marion & Carl Foreman,Spooks Run Wild,nn,nn,1941,34,tt0034224,-22.173,-7.08445,0.273372,0.354018,0.221381,0.70639,0.124713,0.504196,0.815598,0.301519,4,1,5,36.4468,13.2194,7
92,61741e8f2788418ec824c2b5,Jean Renoir & Irving Pichel,Crime & Drama & Mystery & Thriller,4.0,Walter Brennan & Walter Huston & Anne Baxter & Dana Andrews & Virginia Gilmore,Vereen Bell & Dudley Nichols,Swamp Water,nn,nn,1941,35,tt0034251,-83.3551,-26.538,0.58402,0.0260913,0.977351,0.842094,0.192173,0.253827,0.311293,0.377703,4,1,7,-29.1637,22.8189,3
93,61741eb52788418ec824c2c5,George Cukor,Drama & Film-Noir & Thriller,4.0,Joan Crawford & Melvyn Douglas & Conrad Veidt & Osa Massen & Reginald Owen,Francis de Croisset & Donald Ogden Stewart & Elliot Paul,A Woman's Face,nn,nn,1941,50,tt0034399,-48.5055,-9.18104,0.647638,0.115734,0.734018,0.67217,0.372402,0.709741,0.351781,0.212629,4,1,7,3.10256,41.7506,3
94,61741f072788418ec824c2e7,Lewis Milestone,Drama & War,4.0,Errol Flynn & Ann Sheridan & Walter Huston & Nancy Coleman & Helmut Dantine,Robert Rossen & William Woods,Edge of Darkness,nn,nn,1943,47,tt0034694,-30.6637,-33.7254,0.890515,0.0774504,0.354309,0.819143,0.195822,0.577714,0.140654,0.670135,4,1,1,-44.6646,-5.21651,4
95,61741f1b2788418ec824c2ed,David Miller,Action & Drama & Romance & War,4.0,John Wayne & John Carroll & Anna Lee & Paul Kelly & Gordon Jones,Kenneth Gamet & Barry Trivers & Kenneth Gamet,Flying Tigers,nn,nn,1942,38,tt0034742,-45.563,-41.9304,0.618295,0.0869214,0.53616,0.94474,0.111618,0.118167,0.214879,0.592313,4,1,1,-53.8295,-21.2251,4
96,61741f312788418ec824c2f5,Erle C. Kenton,Drama & Horror & Sci-Fi,4.0,Lon Chaney Jr. & Cedric Hardwicke & Ralph Bellamy & Lionel Atwill & Bela Lugosi,Scott Darling & Eric Taylor,The Ghost of Frankenstein,nn,nn,1942,103,tt0034786,-51.3589,-34.5205,0.574305,0.16553,0.548028,0.99426,0.20423,0.413915,0.275905,0.551085,4,1,1,-37.8954,5.56516,4
97,61741f402788418ec824c2fb,Edward Dmytryk & Irving Reis,Drama & Romance,4.0,Tim Holt & Bonita Granville & Kent Smith & Otto Kruger & H.B. Warner,Emmet Lavery & Gregor Ziemer,Hitler's Children,nn,nn,1943,31,tt0034856,-12.279,26.5283,0.722254,0.360813,0.373302,0.852388,0.422107,0.336593,0.512844,0.653892,4,1,1,8.95266,-15.6247,4
98,61741f682788418ec824c30b,George Cukor,Drama & Mystery,4.0,Spencer Tracy & Katharine Hepburn & Richard Whorf & Margaret Wycherly & Forrest Tucker,I.A.R. Wylie & Donald Ogden Stewart,Keeper of the Flame,nn,nn,1942,54,tt0034936,-0.350253,26.5585,0.309183,0.452677,0.298831,0.561692,0.188989,0.60678,0.743539,0.703027,4,1,4,6.29556,-11.3295,2
99,61741fd72788418ec824c337,Roy William Neill,Adventure & Crime & Drama & Mystery & Thriller,4.0,Basil Rathbone & Nigel Bruce & Lionel Atwill & Kaaren Verne & William Post Jr.,Edward T. Lowe Jr. & Scott Darling & Edmund L. Hartmann,Sherlock Holmes and the Secret Weapon,nn,nn,1942,74,tt0035317,2.24168,23.6339,0.563788,0.523377,0.288162,0.618664,0.124129,0.24346,0.496701,0.930042,4,1,2,-10.7067,-42.4129,8
100,61741fe62788418ec824c33d,Ray Enright,Drama & Western,4.0,Marlene Dietrich & Randolph Scott & John Wayne & Margaret Lindsay & Harry Carey,Rex Beach & Lawrence Hazard & Tom Reed,The Spoilers,nn,nn,1942,39,tt0035369,-16.4412,-41.5963,0.784383,0.2082,0.530489,0.383657,0.291699,0.132143,0.312245,0.458475,4,1,4,-7.96138,-14.0362,2
101,61741ff92788418ec824c345,Alberto Cavalcanti,Thriller & War,4.0,Leslie Banks & C.V. France & Valerie Taylor & Marie Lohr & Harry Fowler,Graham Greene & John Dighton & Diana Morgan,Went the Day Well?,nn,nn,1942,71,tt0035429,-51.2039,-50.0785,0.810645,0.171735,0.259041,0.834924,0.0843166,0.204562,0.213873,0.210557,4,1,1,-56.474,18.6694,4
102,61741ffe2788418ec824c347,Frank Tuttle,Crime & Drama & Film-Noir & Thriller,4.0,Veronica Lake & Robert Preston & Laird Cregar & Alan Ladd & Tully Marshall,Albert Maltz & W.R. Burnett & Graham Greene,This Gun for Hire,nn,nn,1942,87,tt0035432,-29.3831,-31.892,0.796217,0.20679,0.315,0.725475,0.283543,0.338621,0.183612,0.596054,4,1,1,-48.9279,-15.5152,4
103,6174200c2788418ec824c34d,Alberto Cavalcanti,Thriller & War,4.0,Leslie Banks & C.V. France & Valerie Taylor & Marie Lohr & Harry Fowler,Graham Greene & John Dighton & Diana Morgan,Went the Day Well?,nn,nn,1942,71,tt0035541,-51.2039,-50.0785,0.810645,0.171735,0.259041,0.834924,0.0843166,0.204562,0.213873,0.210557,4,1,1,-56.474,18.6694,4
104,617420112788418ec824c34f,Richard Thorpe,Adventure & Drama,4.0,Hedy Lamarr & Walter Pidgeon & Frank Morgan & Richard Carlson & Reginald Owen,Ida Vera Simonton & Leon Gordon & Leon Gordon,White Cargo,nn,nn,1942,34,tt0035553,15.125,-4.1057,0.587848,0.628515,0.500384,0.486154,0.651191,0.410218,0.18222,0.452053,4,1,4,22.3245,-21.8481,2
105,617420162788418ec824c351,Erle C. Kenton,Comedy & Mystery,4.0,Bud Abbott & Lou Costello & Patric Knowles & William Gargan & Louise Allbritton,Stanley Roberts & Stanley Roberts & Edmund Joseph,Who Done It?,nn,nn,1942,42,tt0035555,25.9002,25.0631,0.448986,0.324102,0.522163,0.267536,0.296663,0.408173,0.97705,0.63265,4,1,4,1.7642,-37.7295,2
106,617420332788418ec824c35d,Harold S. Bucquet,Drama & Romance & Thriller & War,4.0,Robert Donat & Valerie Hobson & Walter Rilla & Glynis Johns & Phyllis Morris,John Lee Mahin & Howard Emmett Rogers & John C. Higgins,The Adventures of Tartu,nn,nn,1943,31,tt0035612,-47.4536,6.82841,0.569073,0.0558384,0.466583,0.584841,0.205289,0.581007,0.487623,0.637779,4,1,2,-15.5596,-8.45849,8
107,617420382788418ec824c35f,Howard Hawks,Action & Drama & History & War,4.0,John Ridgely & Gig Young & Arthur Kennedy & Charles Drake & Harry Carey,Dudley Nichols & William Faulkner & Leah Baird,Air Force,nn,nn,1943,60,tt0035616,-48.2716,-44.8693,0.837805,0.0716864,0.253459,0.920442,0.07324,0.204476,0.118065,0.609783,4,1,1,-51.5531,-19.5881,4
108,6174203c2788418ec824c361,William Beaudine,Action & Drama & Horror & Sci-Fi & Thriller,3.0,Bela Lugosi & Louise Currie & Wallace Ford & Henry Hall & Minerva Urecal,Karl Brown & Barney A. Sarecky,The Ape Man,nn,nn,1943,54,tt0035640,-36.6133,-57.9086,0.437948,0.148379,0.554991,0.501877,0.102745,0.502198,0.156931,0.195088,4,1,7,-9.69464,35.9517,3
109,617420462788418ec824c365,Tay Garnett,Drama & War,4.0,Robert Taylor & George Murphy & Thomas Mitchell & Lloyd Nolan & Lee Bowman,Robert Hardy Andrews & Garrett Fort & Dudley Nichols,Bataan,nn,nn,1943,46,tt0035664,-54.0379,-33.9775,0.716842,0.098828,0.307096,0.859501,0.129485,0.452161,0.398053,0.297537,4,1,1,-40.8919,13.1891,4
110,6174205e2788418ec824c36f,Henri-Georges Clouzot,Crime & Drama & Mystery & Thriller,4.0,Pierre Fresnay & Ginette Leclerc & Micheline Francey & Héléna Manson & Jeanne Fusier-Gir,Louis Chavance & Henri-Georges Clouzot & Louis Chavance,Le Corbeau,nn,nn,1943,51,tt0035753,-76.2509,-31.3425,0.790779,0.119254,0.597943,0.722328,0.0978419,0.643591,0.240835,0.236918,4,1,7,-7.943,45.1684,3
111,6174207f2788418ec824c37d,Roy William Neill,Fantasy & Horror & Sci-Fi,4.0,Lon Chaney Jr. & Ilona Massey & Patric Knowles & Lionel Atwill & Bela Lugosi,Curt Siodmak,Frankenstein Meets the Wolf Man,nn,nn,1943,117,tt0035899,-83.8092,-6.7962,0.367392,0.189407,0.382414,0.94833,0.192875,0.607803,0.441738,0.177713,4,1,6,-46.7396,25.2838,6
112,6174209d2788418ec824c389,Ray Enright,Drama & History & War,4.0,Randolph Scott & Alan Curtis & Noah Beery Jr. & J. Carrol Naish & Sam Levene,Lucien Hubbard & W.S. LeFrançois & Joseph Hoffman,'Gung Ho!': The Story of Carlson's Makin Island Raiders,nn,nn,1943,48,tt0035958,-29.4249,-28.7352,0.788438,0.298471,0.23441,0.867594,0.113725,0.160579,0.386997,0.798806,4,1,1,-18.5947,-40.2527,4
113,617420a72788418ec824c38d,Fritz Lang,Drama & Film-Noir & Thriller & War,4.0,Brian Donlevy & Walter Brennan & Anna Lee & Gene Lockhart & Dennis O'Keefe,Bertolt Brecht & Fritz Lang & John Wexley,Hangmen Also Die!,nn,nn,1943,59,tt0035966,-61.2826,-36.563,0.952789,0.0496799,0.377591,0.940249,0.0811553,0.655604,0.123468,0.582244,4,1,1,-46.0649,-1.9272,4
114,617420d22788418ec824c39f,Michael Curtiz,Drama & History & War,3.0,Walter Huston & Ann Harding & Oskar Homolka & George Tobias & Gene Lockhart,Joseph E. Davies & Howard Koch,Mission to Moscow,nn,nn,1943,54,tt0036166,-34.5842,-37.2151,0.589726,0.036326,0.472408,0.715335,0.0579432,0.319059,0.0092038,0.833328,4,1,1,-36.8034,-22.976,4
115,617420e82788418ec824c3a7,Raoul Walsh,Adventure & Drama & Romance & War,4.0,Errol Flynn & Julie Bishop & Helmut Dantine & John Ridgely & Gene Lockhart,Frank Gruber & Alvah Bessie & Leslie T. White,Northern Pursuit,nn,nn,1943,36,tt0036218,-47.423,2.57716,0.561502,0.381927,0.32407,0.851959,0.146317,0.588923,0.379543,0.58712,4,1,1,-20.6607,-34.9123,4
116,617420f62788418ec824c3ad,William A. Wellman,Drama & Western,5.0,Henry Fonda & Dana Andrews & Mary Beth Hughes & Anthony Quinn & William Eythe,Lamar Trotti & Walter Van Tilburg Clark,The Ox-Bow Incident,nn,nn,1942,163,tt0036244,-52.256,-29.6001,0.908939,0.0936102,0.474631,0.706811,0.0897071,0.474018,0.325662,0.548547,4,1,1,-23.9953,-2.40097,4
117,6174210a2788418ec824c3b5,Zoltan Korda,Action & Drama & War,4.0,Humphrey Bogart & Bruce Bennett & J. Carrol Naish & Lloyd Bridges & Rex Ingram,John Howard Lawson & Zoltan Korda & James O'Hanlon,Sahara,nn,nn,1943,89,tt0036323,-60.6833,-36.2604,0.850125,0.0517189,0.417034,0.816102,0.159165,0.555891,0.111158,0.476162,4,1,1,-49.1368,5.33532,4
118,6174214f2788418ec824c3d1,Jean Renoir,Drama & War,4.0,Charles Laughton & Maureen O'Hara & George Sanders & Walter Slezak & Kent Smith,Dudley Nichols & Jean Renoir,This Land Is Mine,nn,nn,1943,52,tt0036431,8.99774,16.3688,0.643875,0.132155,0.42088,0.708393,0.389645,0.502109,0.402469,0.981174,4,1,2,-35.3092,-33.3727,8
119,617421a42788418ec824c3f3,Robert Siodmak,Adventure & Drama & Romance,3.0,Maria Montez & Jon Hall & Sabu & Edgar Barrier & Mary Nash,Gene Lewis & Richard Brooks & Scott Darling,Cobra Woman,nn,nn,1944,34,tt0036716,-22.3672,9.95494,0.41683,0.414115,0.613316,0.937319,0.523474,0.369776,0.523999,0.213441,4,1,5,8.26543,9.29355,7
120,617421b72788418ec824c3fb,Gunther von Fritsch & Robert Wise,Drama & Horror & Mystery,4.0,Simone Simon & Kent Smith & Jane Randolph & Ann Carter & Eve March,DeWitt Bodeen,The Curse of the Cat People,nn,nn,1944,101,tt0036733,-21.11,6.25353,0.586088,0.281158,0.593651,0.510335,0.553296,0.792032,0.354264,0.223859,4,1,6,25.9468,27.0118,6
121,617421c12788418ec824c3ff,Harold S. Bucquet & Jack Conway,Drama & History & War,4.0,Katharine Hepburn & Walter Huston & Aline MacMahon & Akim Tamiroff & Turhan Bey,Pearl S. Buck & Marguerite Roberts & Jane Murfin,Dragon Seed,nn,nn,1944,35,tt0036777,-43.3721,-3.54706,0.8134,0.326187,0.471387,0.840124,0.222574,0.441375,0.319155,0.408589,4,1,1,-20.0147,15.2796,4
122,617421c62788418ec824c401,Jacques Tourneur,Film-Noir & Romance & Thriller,4.0,Hedy Lamarr & George Brent & Paul Lukas & Albert Dekker & Carl Esmond,Warren Duff & Margaret Carpenter,Experiment Perilous,nn,nn,1944,33,tt0036807,-6.23937,8.03211,0.42853,0.433191,0.277361,0.556313,0.242989,0.463635,0.773796,0.312782,4,1,5,37.2273,12.6503,7
123,617421fc2788418ec824c417,Ford Beebe,Horror & Sci-Fi,3.0,Jon Hall & Leon Errol & John Carradine & Alan Curtis & Evelyn Ankers,Bertram Millhauser & H.G. Wells,The Invisible Man's Revenge,nn,nn,1944,34,tt0036959,-41.1856,-61.4746,0.601006,0.160722,0.61585,0.582141,0.111346,0.13742,0.359542,0.199077,4,1,7,-20.0393,30.1129,3
124,617422142788418ec824c421,John Brahm,Crime & Horror & Mystery & Thriller,4.0,Merle Oberon & George Sanders & Laird Cregar & Cedric Hardwicke & Sara Allgood,Barré Lyndon & Marie Belloc Lowndes,The Lodger,nn,nn,1944,58,tt0037024,-29.1025,10.6013,0.440645,0.306124,0.585163,0.617022,0.249172,0.524503,0.400036,0.501673,4,1,4,-19.4354,-5.01975,2
125,617422382788418ec824c42f,Leslie Goodwins,Action & Fantasy & Horror & Romance & Thriller,3.0,Lon Chaney Jr. & Peter Coe & Virginia Christine & Kay Harding & Dennis Moore,Bernard Schubert & Leon Abrams & Dwight V. Babcock,The Mummy's Curse,nn,nn,1944,55,tt0037098,-38.1699,-58.0739,0.310046,0.103584,0.782576,0.661597,0.101277,0.680393,0.182475,0.073439,4,1,7,-5.44092,45.4702,3
